temperature,co2,surface_albedo,atm_thickness,cloud,state,delta_energy,equilibrium_temperature,albedo,greenhouse_strength
296.3477388030531,1226.0159999999998,0.33349999999999996,0.736,0.68,0,-9.296885651378503,278.3540109673023,0.6735,0.6518186473496159
205.96743703979942,642.8160000000001,0.43800000000000006,1.3599999999999999,0.93,1,0.5080170954257444,208.66966942347184,0.9,0.6623436316114861
366.9378234673948,1051.056,0.32550000000000007,1.7920000000000003,0.14,3,3.8146406266000383,372.96634254415784,0.3955000000000001,0.8
286.73607260598254,1109.376,0.1195,0.656,0.99,2,-1.7044643272954971,283.65138934287074,0.6144999999999999,0.618761300615054
342.2231018555518,1051.056,0.5345,1.392,0.0,0,-5.323838164760176,333.08275564197436,0.5345,0.7578840800690856
400.0,1132.704,0.0905,1.7120000000000002,0.59,0,-18.525636222181248,374.49932323676035,0.38549999999999995,0.8
319.77859234596417,911.088,0.482,1.8880000000000003,0.44,3,-2.8674536893982676,312.51770864003436,0.702,0.8
258.1146539302244,129.6,0.11249999999999999,1.2800000000000002,0.54,0,-6.351491377847246,251.87365606848795,0.38250000000000006,0.0177586014584485
293.87127644017096,701.136,0.2065,0.928,0.5,2,-3.9609477659581884,288.74834345297324,0.45649999999999996,0.4994657499714711
345.44179762325433,1144.368,0.12449999999999997,1.488,0.84,3,1.064622702792306,347.490279783529,0.5444999999999999,0.8
348.6112261122964,584.4960000000001,0.1985,1.7440000000000002,0.13,3,0.38806579782449546,349.07195718390426,0.26349999999999996,0.6824404598286127
338.0482163914544,1004.4000000000001,0.23700000000000002,1.04,0.22,0,-8.072531657585245,328.3398293252313,0.34700000000000003,0.6403076790551674
197.04439817273877,642.8160000000001,0.46749999999999997,1.072,0.89,1,-0.41872473214924355,195.03405560784825,0.9,0.5575436316114861
283.50436862836335,1249.344,0.37000000000000005,1.12,0.83,2,1.3183458098614018,288.02499674545084,0.785,0.8
331.03507565511126,1109.376,0.17500000000000002,1.8560000000000003,0.27,4,31.484236424114222,385.5075057530978,0.31000000000000005,0.8
382.8081797172203,1261.008,0.1505,1.3279999999999998,0.41,3,-2.637649271437226,378.98873026337213,0.3555,0.8
248.56690775082353,771.1200000000001,0.35450000000000004,1.056,0.06,4,33.797310776633495,303.3360700134202,0.38450000000000006,0.5345810185635939
341.6350814768586,1261.008,0.2025,1.504,0.74,3,0.19333553930771075,342.0224354653577,0.5725000000000001,0.8
235.76243932103324,432.864,0.1645,0.448,0.96,1,-2.8879963210534996,231.2034617356147,0.6445000000000001,0.20352062713328034
301.10226127030734,957.744,0.545,0.528,0.0,0,-28.71771328120159,266.43420183503196,0.545,0.421952192551305
339.60882827716085,782.7840000000001,0.092,1.2960000000000003,0.19,4,5.874994360450501,346.03718465645943,0.187,0.6369957388460371
288.757709495049,654.48,0.176,1.3599999999999999,0.85,2,3.066733674718648,294.58915441483373,0.601,0.6608294484245565
330.44876702485095,607.8240000000001,0.2585,1.12,0.5,0,-41.15393717035039,283.83003118007593,0.5085,0.5151555821436116
230.75006506004163,199.58399999999997,0.259,1.2320000000000002,0.69,1,2.9184775722566556,235.20892149953346,0.604,0.17169118918849263
318.53909321892326,409.536,0.16199999999999998,1.8560000000000003,0.49,3,-0.3093965341625875,318.124950033229,0.407,0.6293397410590431
282.6108764630147,549.504,0.32400000000000007,0.6080000000000001,0.24,0,-16.782605365945415,264.57512929445653,0.44400000000000006,0.2735746676555671
225.23620394371713,502.84800000000007,0.3435,0.8,0.78,1,1.0326106333212337,227.4724395592599,0.7335,0.3627727645615492
293.4451664081706,572.832,0.34650000000000003,1.7760000000000002,0.8,2,-3.2154549515217177,284.81388960842577,0.7465,0.7533701938626254
306.4118303696572,479.52000000000004,0.108,1.472,0.62,3,-1.718220653566462,304.1911314816118,0.418,0.5648399191438453
285.05730449861915,1191.0240000000001,0.5465,0.784,0.06,2,0.7004956013323564,286.24840030830416,0.5765,0.5961748168370259
283.2267969892681,584.4960000000001,0.36900000000000005,1.2640000000000002,0.37,2,-1.793040747159253,280.44961361338045,0.554,0.5384404598286127
293.1496680272106,736.128,0.10650000000000001,0.864,0.69,2,-1.2562131966030776,291.49480907987487,0.4515,0.5136313338909377
333.03244651657303,1086.048,0.19899999999999998,1.2800000000000002,0.8,3,1.6705711831340082,336.59422354339756,0.599,0.8
358.0340667741427,1237.6799999999998,0.41700000000000004,1.2800000000000002,0.23,3,-4.535186537661467,349.8501211811236,0.532,0.8
279.3488529795815,292.896,0.1705,1.456,0.35,1,4.043774938909799,283.83843604241804,0.3455,0.35443929461856416
345.19706975337823,864.4319999999999,0.203,1.2640000000000002,0.11,3,-2.6349364162065285,342.19872948849047,0.258,0.6535802918109136
310.15545093049917,1191.0240000000001,0.37150000000000005,1.936,0.62,3,2.940844095020907,317.75904719454496,0.6815,0.8
317.8205944461895,922.7520000000001,0.546,1.8560000000000003,0.28,3,-0.47468347750058726,316.63066819166033,0.686,0.8
265.81737974651463,1179.36,0.5435,1.616,0.62,1,-0.9473647768368316,261.6856883247581,0.8534999999999999,0.8
256.7734079037947,747.7920000000001,0.365,1.1680000000000001,0.72,1,2.2877735997357362,262.4100227975876,0.725,0.628701431176138
237.89414897282586,1097.712,0.3895,0.56,0.98,0,-8.944761747607163,207.06313484309698,0.8795000000000001,0.580349093847817
241.0132379238806,724.4640000000002,0.4635,0.41600000000000004,0.25,1,4.629200614687441,248.31233194652975,0.5885,0.30707067222556494
326.95159463638134,782.7840000000001,0.352,1.2640000000000002,0.4,0,-18.24454527453966,300.1864495372696,0.5519999999999999,0.6467957388460371
340.2896449846818,1156.0320000000002,0.533,1.584,0.11,3,-0.6902230874235187,338.87916585366906,0.5880000000000001,0.8
344.1702125468366,1109.376,0.46,1.6480000000000001,0.3,3,-4.833975292091296,334.26177663432884,0.6100000000000001,0.8
400.0,1214.3519999999999,0.3390000000000001,1.8400000000000003,0.02,0,-14.875636222181257,379.9406947695209,0.3490000000000001,0.8
264.7461292341626,712.8000000000001,0.4235,1.568,0.83,1,-2.081503452761577,256.84264270426627,0.8385,0.7624165061177728
273.5499942659883,887.7600000000001,0.24500000000000002,1.392,0.61,4,23.832109148324086,330.3090261741541,0.55,0.7579845984767395
247.50924045497374,666.1440000000001,0.507,0.6240000000000001,0.16,1,2.6453362395120266,251.639292441701,0.587,0.34060069131323695
306.81797498565993,351.21599999999995,0.25400000000000006,1.8720000000000003,0.42,0,-5.571794121677961,299.3252213142561,0.464,0.5725318143532352
204.92123303025198,281.232,0.465,1.936,0.86,1,-1.653138563938299,197.5659844179864,0.895,0.558782362125887
258.36327943587014,654.48,0.1165,0.5760000000000001,0.35,4,24.665313407578438,287.5353545060637,0.2915,0.3364294484245566
278.31518873544707,899.4240000000001,0.385,0.6240000000000001,0.37,0,-6.68202737301899,268.44430478184984,0.5700000000000001,0.4698925171593326
281.41668707983337,1237.6799999999998,0.23650000000000002,0.7040000000000001,0.73,4,5.466313418256902,291.99056447020905,0.6015,0.649033784745545
205.12556142488074,281.232,0.30800000000000005,1.6,0.47,4,29.16761167404861,264.49345718174317,0.543,0.40218236212588715
283.1066851322275,607.8240000000001,0.14100000000000001,0.7200000000000001,0.53,2,-2.9979011226943797,279.6431854196804,0.406,0.3781555821436115
288.51992422014865,607.8240000000001,0.125,0.9440000000000001,0.67,2,-3.3074856360830154,284.2637041238271,0.45999999999999996,0.47055558214361154
282.3819573316488,397.872,0.1885,1.2320000000000002,0.21,4,8.328685071191778,291.3773799007285,0.2935,0.3725182653573122
252.0630014146138,129.6,0.29200000000000004,1.088,0.17,1,-0.755671613520839,251.3043904080364,0.377,0.0
220.18617102988313,654.48,0.4635,1.3439999999999999,0.84,1,-1.0450934620789063,215.50757745831967,0.8835000000000001,0.6542294484245564
251.7976743525508,409.536,0.22450000000000003,1.056,0.79,1,-0.9216271804282385,250.29561724121655,0.6195,0.379339741059043
243.33730681684574,211.248,0.48750000000000004,1.8400000000000003,0.27,1,2.861851526858068,248.1809574164363,0.6225,0.3629765925725368
232.41855447850241,934.4159999999999,0.4015,0.464,0.13,4,26.16896310179033,275.09829370277214,0.4665000000000001,0.4036584163249729
253.75719564961037,467.856,0.33049999999999996,1.6,0.61,4,10.527103247674226,276.32607406230716,0.6355,0.59975831073656
267.1274766342995,1156.0320000000002,0.44,1.504,0.78,1,1.092864330563529,271.60189500616997,0.8300000000000001,0.8
298.0057836823272,1062.72,0.427,1.072,0.4,3,-0.9065554318600917,296.2220817073717,0.6270000000000001,0.6898645788911287
286.6025561379783,1004.4000000000001,0.119,0.688,0.84,2,1.741282358047421,289.37469133201694,0.5389999999999999,0.5791076790551674
292.31639645573927,1109.376,0.3115,0.656,0.27,2,3.657512388578162,297.3553279310841,0.4465,0.546761300615054
237.88883574025283,467.856,0.206,0.43200000000000005,0.22,4,25.977018416396177,268.0635650802435,0.31599999999999995,0.15195831073656005
369.28669752757435,642.8160000000001,0.16849999999999998,1.952,0.03,4,17.60797635441088,392.40673197861065,0.1835,0.7795436316114861
358.1390809675898,747.7920000000001,0.23500000000000001,1.6960000000000002,0.06,4,8.613623405358553,369.475094498226,0.265,0.747501431176138
391.0868591275407,782.7840000000001,0.16549999999999998,1.3439999999999999,0.46,0,-56.19048504571417,331.82566281762314,0.39549999999999996,0.6807957388460371
231.09686999888854,176.256,0.2025,1.408,0.8,1,4.0846171989924756,237.4469657206953,0.6025000000000001,0.19946026432735206
197.15397709670725,1051.056,0.49050000000000005,0.4,0.93,1,-1.7129993157810652,189.51278455151245,0.9,0.5036840800690856
265.9388488365671,316.224,0.10199999999999998,0.6080000000000001,0.43,1,-2.541640289955879,263.5207442079068,0.317,0.09327888840548887
269.34675419701097,281.232,0.45349999999999996,0.9440000000000001,0.44,0,-35.620218550456435,223.98798327194757,0.6734999999999999,0.16958236212588715
260.85068675705867,876.096,0.24350000000000002,0.48000000000000004,0.59,4,5.073541222687737,268.55711440043973,0.5385000000000001,0.4320144130853134
252.21404323644578,304.56000000000006,0.523,1.04,0.01,1,-4.065649374272738,247.05756021863928,0.528,0.1889237906560173
388.4270001110996,654.48,0.16399999999999998,2.0,0.01,4,11.985955166665434,400.0,0.16899999999999998,0.8
301.44468490676934,257.904,0.112,0.784,0.31,0,-46.73401043611622,266.475659243679,0.26699999999999996,0.0693507091506795
283.4876018014464,817.776,0.1745,0.7200000000000001,0.57,2,2.515080135870896,286.88483608485313,0.4594999999999999,0.48916860276040447
286.3742169618023,841.104,0.4355,0.896,0.03,2,3.147972327297211,290.62913479200796,0.4505,0.5069132210145519
352.609878103103,1097.712,0.4455,1.904,0.12,3,1.1557265711033722,354.7007766444435,0.5055,0.8
349.1688408875545,969.4079999999999,0.3135,1.568,0.19,4,12.713480279014064,370.94477031392955,0.40850000000000003,0.8
263.1341731012942,759.4560000000001,0.11599999999999999,0.656,0.85,4,6.067276658455896,272.62797939049386,0.541,0.4680837676203294
229.88467100621867,257.904,0.24399999999999997,0.448,0.74,0,-5.024232013742733,222.95893975562774,0.614,0.0
264.2875147849919,922.7520000000001,0.3805,1.7600000000000002,0.96,1,-1.2913812508675004,258.50212486827314,0.8604999999999999,0.8
286.0001313039857,724.4640000000002,0.539,1.6640000000000001,0.35,2,2.8773304632996783,293.6829481607799,0.7140000000000001,0.7538706722255649
182.46856735326992,199.58399999999997,0.3095,1.456,0.77,4,17.70333142001066,226.5913024669651,0.6945,0.25809118918849255
290.2299964887823,689.472,0.237,1.3599999999999999,0.71,2,3.7401629968091683,297.2907941510317,0.592,0.6656151628900646
299.558658367422,304.56000000000006,0.1515,1.6800000000000002,0.04,4,9.38427531554693,308.69799824029036,0.17149999999999999,0.41592379065601737
315.4600857399859,887.7600000000001,0.124,0.56,0.06,0,-6.391704901755034,309.7680038553141,0.154,0.4117845984767396
304.48093233789393,572.832,0.15,1.376,0.56,3,1.8711902693597438,307.0323670110279,0.43000000000000005,0.5893701938626252
325.2081403438491,1296.0,0.35650000000000004,1.2960000000000003,0.66,3,-3.593256021678272,316.50454561408543,0.6865,0.8
233.23873436292152,339.552,0.2525,1.424,0.93,1,3.0358024654068316,239.96284452619966,0.7175,0.45455030439912986
308.8546032534554,1296.0,0.43600000000000005,1.984,0.52,3,1.9728021194920622,314.07904470077176,0.6960000000000001,0.8
288.24364005368494,1249.344,0.27099999999999996,1.584,0.76,4,13.334641970975493,325.107450347911,0.651,0.8
378.4190252885389,1156.0320000000002,0.391,1.7920000000000003,0.39,0,-22.663341783224766,339.289680435248,0.5860000000000001,0.8
335.25245260085234,374.544,0.10300000000000001,1.7920000000000003,0.01,3,-4.1873963226866096,331.4294609456824,0.10800000000000001,0.526725974639937
227.4351888968503,234.57599999999996,0.301,1.3599999999999999,0.0,4,36.705027697529644,273.97370077223616,0.301,0.2057560257855685
164.2509883052129,479.52000000000004,0.353,0.544,0.74,4,19.19649192974879,220.66243262807663,0.723,0.2520399191438454
204.88489709950363,386.2080000000001,0.4555,0.784,0.05,4,29.62684825645167,253.05647612342227,0.48050000000000004,0.18898668413030778
274.26629799368186,502.84800000000007,0.13899999999999998,1.088,0.26,4,21.091983996573603,298.63053828666966,0.26899999999999996,0.4115727645615493
294.59704820892244,1284.336,0.4325,1.04,0.65,2,-2.5771479035007125,287.25176167234224,0.7575000000000001,0.7719798658113892
289.8844817495539,537.8399999999999,0.116,0.4,0.07,0,-5.9857130262357,284.9889261947543,0.15100000000000002,0.176036435573339
236.7368124128559,642.8160000000001,0.392,1.52,0.99,1,-2.2244295411770274,226.33705859173307,0.887,0.7243436316114862
285.4642314396567,969.4079999999999,0.4165,0.752,0.2,2,-0.9498674258505773,284.0791637221734,0.5165000000000001,0.5247181689866764
293.7967850466625,619.488,0.46049999999999996,1.504,0.21,2,0.08836697170406183,293.94635341754577,0.5654999999999999,0.6274112560099545
245.4823340029893,386.2080000000001,0.18,1.104,1.0,1,-2.2621988289827826,241.32589784771733,0.6799999999999999,0.3959866841303078
254.90155139877697,712.8000000000001,0.1495,1.104,0.46,4,33.23340317792762,308.77864181582737,0.37949999999999995,0.5630165061177729
317.77937584447284,654.48,0.4035,1.488,0.38,0,-13.72717324194214,295.4858498570815,0.5935,0.6586294484245566
320.4096365797734,969.4079999999999,0.4325,1.7280000000000002,0.79,0,-15.676078997493725,272.5949715163274,0.8275000000000001,0.8
294.33637710551153,759.4560000000001,0.353,1.552,0.74,2,0.815726780569257,296.54411321428717,0.723,0.7706837676203293
253.5026204308353,432.864,0.4855,0.464,0.38,0,-22.310012068397953,222.41816041139492,0.6755000000000001,0.15112062713328037
241.8745994200776,572.832,0.46499999999999997,0.8320000000000001,0.47,1,-2.613683355317786,236.87575644578135,0.7,0.3899701938626252
258.21665383142476,176.256,0.16899999999999998,1.968,0.5,4,14.036036212841474,276.6988738493347,0.419,0.36546026432735207
328.01779399264024,1132.704,0.118,0.992,0.89,3,-4.425606390489278,320.2017558664689,0.5630000000000001,0.7338669213899168
282.94088694315974,1062.72,0.2575,0.88,0.89,2,-3.1191385761249677,275.975400653602,0.7025,0.6716645788911286
300.407847161073,1004.4000000000001,0.141,0.7200000000000001,0.52,3,3.7108213863409603,305.2493920835882,0.401,0.5583076790551674
283.3162439786788,1179.36,0.3055,1.552,0.93,2,2.8218601777734875,292.7630330780483,0.7705,0.8
289.95281971295765,304.56000000000006,0.11599999999999999,1.616,0.43,2,4.246584995694484,294.74583644698396,0.331,0.43252379065601726
274.0413155416255,502.84800000000007,0.31300000000000006,1.3119999999999998,0.2,4,13.240511863731555,292.1254764098587,0.41300000000000003,0.48397276456154914
257.5094874639353,992.736,0.41800000000000004,1.2000000000000002,0.7,4,5.348454667899841,274.9452849869698,0.768,0.7400946994960066
305.0529788070034,514.5120000000001,0.1615,1.2320000000000002,0.94,0,-25.60999986955985,267.35243780256553,0.6315,0.5382433533005068
330.7876163950664,747.7920000000001,0.518,1.6640000000000001,0.02,3,-2.8646013714271774,325.9508002656042,0.528,0.732301431176138
215.15687048528358,747.7920000000001,0.20500000000000002,0.5920000000000001,0.78,4,21.523593358977983,260.0551627190482,0.595,0.43310143117613803
341.53302255841015,771.1200000000001,0.23249999999999996,0.9440000000000001,0.61,0,-49.30714962155828,284.8687692409851,0.5375,0.5503810185635938
302.9731138870815,876.096,0.23349999999999996,1.04,0.42,3,4.453813262339985,309.3577348078071,0.44349999999999995,0.6110144130853135
358.69292181230344,1039.392,0.516,1.616,0.03,3,-4.814099319704837,350.03685736780005,0.531,0.8
247.38845046485056,304.56000000000006,0.1805,0.464,0.66,0,-6.495384852991812,239.80114024736056,0.5105000000000001,0.052323790656017305
306.7853935947526,397.872,0.148,1.936,0.72,3,3.528218774694004,312.5460155888941,0.508,0.669918265357312
340.7052277418284,1086.048,0.07549999999999998,1.936,0.93,3,3.854766013274805,348.2506569330414,0.5405,0.8
276.8262437920754,817.776,0.10199999999999998,0.88,0.72,4,13.453765314410902,297.47609800682653,0.462,0.5601686027604045
290.95585536749684,549.504,0.11949999999999998,1.1680000000000001,0.74,2,-2.7301548554299657,287.1908017945274,0.4895,0.519574667655567
250.96360823913085,1109.376,0.306,1.7280000000000002,0.86,4,14.007448350147385,303.1946593642995,0.736,0.8
293.5372013904233,1226.0159999999998,0.3145,0.43200000000000005,0.22,2,-0.5017087158154752,292.9009157123661,0.4245,0.49941864734961605
356.47821447381705,946.0799999999999,0.40700000000000003,1.3119999999999998,0.13,0,-21.628758557771896,327.1570479182044,0.4720000000000001,0.7049327174566121
363.4538063296323,1237.6799999999998,0.1875,1.7440000000000002,0.18,4,17.7351747707041,389.96894922774743,0.27749999999999997,0.8
399.659705073844,1202.688,0.40850000000000003,1.8240000000000003,0.17,0,-29.053830289136272,356.8333423088412,0.49350000000000005,0.8
337.4159162459286,841.104,0.1225,1.7600000000000002,1.0,3,-2.743004124707099,331.5505894798656,0.6225,0.8
316.33535961036335,1144.368,0.121,0.528,0.7,0,-16.52297515575441,295.55332677923997,0.47100000000000003,0.5561619609268836
388.9317706578521,1167.696,0.311,1.7600000000000002,0.07,0,-6.084423906630676,380.3776600629012,0.34600000000000003,0.8
285.3339588160123,479.52000000000004,0.2725,1.376,0.42,2,1.1445467968168188,286.93380721998255,0.4825,0.5112399191438453
205.3440091286244,397.872,0.4685,1.952,0.92,1,1.5437632099921643,214.13504696634968,0.9,0.6955182653573121
262.2197287233755,829.44,0.5069999999999999,0.8,0.18,1,2.1400896609664954,265.8213069164413,0.5969999999999999,0.4832765777366079
238.29125917077522,222.912,0.391,1.536,0.39,4,5.538856820593551,247.00296412085567,0.5860000000000001,0.28796074269029176
367.88949814391276,806.1120000000001,0.28049999999999997,1.6800000000000002,0.04,3,3.278995772296952,372.33174957071077,0.3005,0.7669872465474179
355.6887051479417,1132.704,0.5089999999999999,1.472,0.02,3,-1.903227380281038,352.2547308691446,0.5189999999999999,0.8
297.06251923840927,782.7840000000001,0.1465,1.488,0.66,4,22.085256620927705,340.67697499602866,0.47650000000000003,0.7511957388460371
296.68688226492566,1109.376,0.335,1.984,0.74,4,5.294663885735606,311.7281839114968,0.7050000000000001,0.8
300.9187365462899,1226.0159999999998,0.37,1.92,0.69,3,2.883802843966407,309.0521579660161,0.715,0.8
205.9168731900905,806.1120000000001,0.44900000000000007,1.3279999999999998,0.73,4,10.533981701588292,253.74960230097022,0.814,0.7127872465474178
322.2723243445035,1214.3519999999999,0.2305,1.7600000000000002,0.68,4,9.251560986212276,342.4217618143527,0.5705,0.8
288.97481794817946,444.5280000000001,0.10899999999999999,1.392,0.86,2,-4.7123618477716605,282.0284266493524,0.539,0.5335107455579703
318.1743512897517,432.864,0.143,1.6640000000000001,0.34,3,-0.5971388417875971,317.4866918872313,0.313,0.5671206271332804
247.16438614775507,911.088,0.522,0.928,0.77,0,-12.097316408297873,202.72205964227157,0.9,0.6209397737829012
252.03603737984005,327.88800000000003,0.255,1.616,0.85,1,0.5576910881604391,253.14626838452068,0.68,0.5011429476883449
224.45963763609316,1226.0159999999998,0.501,0.976,0.84,1,0.15966418007853456,225.3646409439088,0.9,0.751818647349616
304.3472456588172,339.552,0.13799999999999998,1.584,0.04,4,6.67695149017419,310.6988801866049,0.15799999999999997,0.4215503043991299
307.2688235821546,351.21599999999995,0.13649999999999998,1.024,0.09,0,-23.59146830973833,288.4166361912065,0.1815,0.2427318143532351
400.0,806.1120000000001,0.15300000000000002,1.984,0.12,3,-1.2756362221812623,398.39533874191875,0.21300000000000002,0.8
355.3907878586318,712.8000000000001,0.2475,1.6640000000000001,0.16,3,-0.27354666404725947,355.03030619265155,0.3275,0.7290165061177728
285.3200543473952,712.8000000000001,0.333,0.752,0.01,2,3.552461844867544,289.28158817479937,0.338,0.3948165061177728
264.0685298690214,176.256,0.0955,0.752,0.22,1,3.495355878672882,267.05550801447293,0.2055,0.0
314.2469547303092,1249.344,0.42650000000000005,0.544,0.33,0,-26.7189324084529,277.0973220830733,0.5915,0.5564168880722578
289.1732446525594,246.24000000000004,0.12149999999999998,1.488,0.31,2,-4.210008942671408,285.11314978102587,0.27649999999999997,0.29905845609750425
342.6019820012729,1121.04,0.418,2.0,0.29,3,0.6595084382731073,343.90692791063753,0.563,0.8
206.2891337498344,701.136,0.4495,0.7200000000000001,0.6,4,9.114734342628493,230.9874889652755,0.7495,0.4366657499714711
211.9480954075495,666.1440000000001,0.5080000000000001,0.512,0.46,4,5.124798331042147,223.80094002656097,0.7380000000000001,0.33140069131323685
320.10212249729886,479.52000000000004,0.31950000000000006,1.92,0.9,0,-18.00887457132033,277.0795833912605,0.7695000000000001,0.7496399191438453
331.7739318905194,887.7600000000001,0.25599999999999995,1.8720000000000003,0.68,3,2.5481790491631315,337.22200536330456,0.596,0.8
399.31392322148736,1202.688,0.2295,1.8720000000000003,0.02,3,-3.3783520140764125,394.998430516588,0.23950000000000002,0.8
189.81102351661264,584.4960000000001,0.27599999999999997,1.008,0.92,4,16.340073372046422,241.58708267255895,0.736,0.5038404598286126
255.6892483179691,1062.72,0.536,1.056,0.49,1,1.4213398611811883,260.01482504797343,0.781,0.6932645788911288
245.15962574095232,969.4079999999999,0.343,0.4,0.29,4,17.937570636994224,273.0724888513598,0.48800000000000004,0.4105181689866765
307.62937901334544,817.776,0.10449999999999998,0.912,0.39,4,5.470553707199301,313.94694726638323,0.2995,0.5383686027604044
234.5949636611635,199.58399999999997,0.5090000000000001,1.104,0.14,1,-1.809791574290827,232.13940362712415,0.5790000000000002,0.0718911891884926
378.18581928709705,689.472,0.1885,1.968,0.42,3,-3.7555679926094925,372.50274147104636,0.3985,0.8
303.0834067908408,747.7920000000001,0.291,1.2160000000000002,0.44,3,-1.51574605324344,300.77921772916517,0.5109999999999999,0.617501431176138
281.7682065573295,1004.4000000000001,0.3085,0.496,0.35,2,-1.231606075387937,280.1130936406824,0.4835,0.46290767905516733
292.84512237502,864.4319999999999,0.238,0.768,0.18,4,8.26493439892608,302.6125047547186,0.328,0.48698029181091357
327.14401842758025,327.88800000000003,0.1555,0.496,0.14,0,-94.63943635893439,267.95124943087507,0.2255,0.03814294768834485
245.7858800556425,362.88000000000005,0.183,0.7040000000000001,0.81,1,-3.5768138552702027,240.7231938952859,0.588,0.21451530825100895
294.89820748023084,1062.72,0.358,1.3279999999999998,0.81,3,0.07312578106441947,295.1261225014458,0.763,0.8
316.30626990226,1284.336,0.247,0.672,0.25,3,0.7541633533390879,317.26309043991273,0.372,0.6031798658113893
300.67956815896673,537.8399999999999,0.491,1.8720000000000003,0.15,4,5.000228759407392,310.023197335852,0.5660000000000001,0.699236435573339
273.02210813870505,164.592,0.5065000000000001,1.6800000000000002,0.16,0,-27.56571315456148,240.2907929306444,0.5865,0.2059657257078088
236.4711887109929,1097.712,0.4205,1.616,0.98,1,0.2314371189801392,237.85953493434394,0.9,0.8
325.4152782010386,677.808,0.19399999999999998,0.96,0.22,0,-23.154966511827226,302.86978956671146,0.30399999999999994,0.4704613380765026
291.6636716002711,934.4159999999999,0.16699999999999998,0.448,0.3,2,2.180494987983778,294.0391212029276,0.31699999999999995,0.41505841632497287
273.31774746423355,339.552,0.15849999999999997,0.688,0.37,0,-9.231987420219028,264.47350743995787,0.34349999999999997,0.14095030439912984
188.02175301689044,549.504,0.3805,0.464,0.67,4,14.124399603158453,223.2032207430878,0.7155,0.2661746676555671
267.59001615331323,456.192,0.40950000000000003,1.536,0.55,1,-3.5083184218989487,260.62854310071316,0.6845000000000001,0.5622524586740917
191.79798828574366,467.856,0.503,1.8400000000000003,0.97,1,4.076250629477023,218.62251133821974,0.9,0.7197583107365602
364.7402150922266,1237.6799999999998,0.2255,1.472,0.38,3,3.1592682267620944,369.8423962531687,0.41550000000000004,0.8
235.01344314686645,246.24000000000004,0.5525,0.6080000000000001,0.59,0,-31.491397362028884,177.61708706163841,0.8474999999999999,0.01905845609750431
339.1467977540483,1214.3519999999999,0.25749999999999995,1.7920000000000003,0.11,4,27.41969392541173,385.1578387214595,0.31249999999999994,0.8
195.26538795153672,152.928,0.332,0.7040000000000001,0.91,1,-1.4085193003039436,192.16441369298656,0.787,0.0
357.0558061956298,1272.6719999999998,0.49850000000000005,1.408,0.06,3,-3.626426945993579,350.502394847239,0.5285000000000001,0.8
283.99327070368554,771.1200000000001,0.28750000000000003,1.2000000000000002,0.69,2,0.9827111131480564,285.92417698201217,0.6325,0.6479810185635938
283.1741726001301,689.472,0.34850000000000003,1.1840000000000002,0.41,2,1.8645164808187005,286.2100601603691,0.5535,0.5740151628900647
391.4391022960797,1144.368,0.13,1.6960000000000002,0.17,4,5.154315595567439,398.141987047039,0.21499999999999997,0.8
328.5974658423045,794.448,0.1855,1.3439999999999999,0.73,0,-7.293125998421601,316.47495370251505,0.5505,0.7131303699374626
287.7290646462069,969.4079999999999,0.2485,0.8320000000000001,0.52,2,4.690394066739707,295.03477772154963,0.5085000000000001,0.5847181689866765
245.45307410655352,607.8240000000001,0.29800000000000004,1.104,0.95,1,-2.5554532041878915,238.99353245214184,0.773,0.5545555821436116
334.8708477375377,1051.056,0.307,1.968,0.03,4,28.514968595589885,383.82034270829547,0.322,0.8
292.00378097661496,876.096,0.3405,1.6480000000000001,0.87,2,-0.2628502714920202,291.1552675640541,0.7755000000000001,0.8
247.2763510010181,817.776,0.297,0.768,0.95,1,-3.832554250325103,237.8554407394727,0.7719999999999999,0.5439686027604045
338.74538106611027,957.744,0.177,1.424,0.79,3,1.6650222334029152,342.12239819281064,0.5720000000000001,0.8
251.98201960119,572.832,0.5155000000000001,1.616,0.56,1,-0.11940671637321998,251.61552789902368,0.7955000000000001,0.6733701938626253
285.07390427932876,596.1600000000001,0.1155,0.8,0.62,2,-3.6043660181350674,280.7700572175496,0.4255,0.4081670667508612
283.0294819122212,281.232,0.236,1.968,0.73,2,-4.505367168066648,275.55990982588247,0.601,0.556982362125887
218.3787624887299,1132.704,0.34750000000000003,0.41600000000000004,0.93,1,2.2760622417194725,225.5596247524722,0.8125,0.5362669213899169
332.00357303410664,1214.3519999999999,0.211,1.2000000000000002,0.89,3,-3.556728100298564,323.93671671556564,0.6559999999999999,0.8
219.96150039224653,526.176,0.3675,1.7440000000000002,0.87,4,9.457785885866285,258.8875975282395,0.8025000000000001,0.7185285333110614
245.93255705677097,129.6,0.1855,1.1680000000000001,0.54,1,-2.691527282326817,242.98392067206188,0.4555,0.0
325.0449870839028,1156.0320000000002,0.19699999999999998,1.6640000000000001,0.95,3,-2.0731862221865285,320.1024707695294,0.672,0.8
228.12469242053925,374.544,0.3515,0.43200000000000005,0.77,0,-10.592601087706953,209.64551870288625,0.7365,0.126725974639937
310.39085758114805,1086.048,0.37950000000000006,0.672,0.6,0,-29.17777167304108,264.01512997724234,0.6795000000000001,0.5776961624396051
289.0817426588713,759.4560000000001,0.17099999999999999,1.008,0.62,2,4.805653227171824,296.1899437238602,0.481,0.5682837676203294
